Kmeans-10-EuclidianDistance-true,-0.09074485456064404
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.09074485456064404
Kmeans-10-EuclidianDistance-true,-0.09074485456064404
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.14380619096392397
Kmeans-10-EuclidianDistance-true,-0.06834295334295334
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.13835472956162612
Kmeans-10-EuclidianDistance-true,-0.06693040293040292
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.05356797265144979
null,0.0
null,0.0
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
null,0.0
null,0.0
Kmeans-200-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.03691480134499569
Kmeans-10-EuclidianDistance-true,-0.05448006723398333
Kmeans-20-EuclidianDistance-true,-0.021015550345773158
Kmeans-10-EuclidianDistance-true,-0.05448006723398333
Kmeans-10-EuclidianDistance-true,-0.05448006723398333
Kmeans-10-EuclidianDistance-true,-0.05581862722307618
Kmeans-10-EuclidianDistance-true,-0.05581862722307618
Kmeans-200-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.05581862722307618
Kmeans-10-EuclidianDistance-true,-0.037794854601919815
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,NaN
Kmeans-10-EuclidianDistance-true,-0.06834295334295334
Kmeans-10-EuclidianDistance-true,-0.044259740259740256
